"site","relative","name","xmltv_id","lang","site_id","country","hd_flag","reason"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC News Adelaide","","en","AU1#ABCNewsAdelaide.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC News Brisbane","","en","AU1#ABCNewsBrisbane.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC News Hobart","","en","AU1#ABCNewsHobart.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC News Melbourne","","en","AU1#ABCNewsMelbourne.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC News Perth","","en","AU1#ABCNewsPerth.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ABC News Sydney","","en","AU1#ABCNewsSydney.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","beIN Sports 1","","en","AU1#beINSports1.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","beIN Sports 2","","en","AU1#beINSports2.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","beIN Sports 3","","en","AU1#beINSports3.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","beIN Sports Xtra","","en","AU1#beINSportsXtra.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Boomerang","","en","AU1#Boomerang.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Cartoon Network","","en","AU1#CartoonNetwork.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Daystar","","en","AU1#Daystar.au","AU","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","ESPN","","en","AU1#ESPN.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Cricket","","en","AU1#FoxCricket.alt.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Cricket","","en","AU1#FoxCricket.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","FOX News Channel","","en","AU1#FOXNewsChannel.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports 503","","en","AU1#FoxSports503.alt.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports 503","","en","AU1#FoxSports503.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports 505","","en","AU1#FoxSports505.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports 505","","en","AU1#FoxSports505alt.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports 506","","en","AU1#FoxSports506.alt.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports 506","","en","AU1#FoxSports506.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports More","","en","AU1#FoxSportsMore.alt.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports More","","en","AU1#FoxSportsMore.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports News","","en","AU1#FoxSportsNews.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports Ultra HD","","en","AU1#FoxSportsUltraHD.alt.au","AU","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Fox Sports Ultra HD","","en","AU1#FoxSportsUltraHD.au","AU","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","GB News","","en","AU1#GBNews.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Adelaide","","en","AU1#NickelodeonAdelaide.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Brisbane","","en","AU1#NickelodeonBrisbane.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Hobart","","en","AU1#NickelodeonHobart.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Melbourne","","en","AU1#NickelodeonMelbourne.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Perth","","en","AU1#NickelodeonPerth.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nickelodeon Sydney","","en","AU1#NickelodeonSydney.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Nick Jr","","en","AU1#NickJr.au","AU","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Racing.com","","en","AU1#Racingcom.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Sky News Australia","","en","AU1#SkyNews.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Sky News Australia Extra","","en","AU1#SkyNewsExtra.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Sky News UK","","en","AU1#SkyNewsUK.au","AU","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Sky Racing 1","","en","AU1#SkyRacing1.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","Sky Racing 2","","en","AU1#SkyRacing2.au","AU","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ABP News","","en","CA1#ABP.News.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN - ARY News","","en","CA1#ATN.-.ARY.News.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN - Cricket Plus","","en","CA1#ATN.-.Cricket.Plus.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN - News 18","","en","CA1#ATN.-.News.18.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN - News","","en","CA1#ATN.-.News.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN - Punjabi News","","en","CA1#ATN.-.Punjabi.News.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN - Sports CA","","en","CA1#ATN.-.Sports.CA.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ATN Cricket Plus","","en","CA1#ATN.Cricket.Plus.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","BAFT ICI Radio-Canada HDTV (Moncton) (IRCHD)","","en","CA1#BAFT.ICI.Radio-Canada.HDTV.(Moncton).(IRCHD).ca","CA","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","BBC World News North America (BBCWN)","","en","CA1#BBC.World.News.North.America.(BBCWN).ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","beIN Sport Canada","","en","CA1#beIN.Sport.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","beIN Sport Espanol Canada","","en","CA1#beIN.Sport.Espanol.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Boomerang Canada","","en","CA1#Boomerang.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Cartoon Network Canada - East","","en","CA1#Cartoon.Network.Canada.-.East.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Cartoon Network Canada - East HD","","en","CA1#Cartoon.Network.Canada.-.East.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Cartoon Network Canada - West","","en","CA1#Cartoon.Network.Canada.-.West.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CBS Sports Network Canada","","en","CA1#CBS.Sports.Network.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CBS Sports Network Canada HD","","en","CA1#CBS.Sports.Network.Canada.HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CBUFT ICI Radio-Canada (Vancouver) (IRC)","","en","CA1#CBUFT.ICI.Radio-Canada.(Vancouver).(IRC).ca","CA","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CBVT ICI Radio-Canada HDTV (Québec) (IRCHD)","","en","CA1#CBVT.ICI.Radio-Canada.HDTV.(Québec).(IRCHD).ca","CA","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CBXFT ICI Radio-Canada (Edmonton) (IRC)","","en","CA1#CBXFT.ICI.Radio-Canada.(Edmonton).(IRC).ca","CA","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","CTV -- Réseau des Sports 2 HDTV (RDS2HD)","","en","CA1#CTV.--.Réseau.des.Sports.2.HDTV.(RDS2HD).ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Daystar Canada","","en","CA1#Daystar.Canada.ca","CA","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","DD News (Doordarshan)","","en","CA1#DD.News.(Doordarshan).ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Disney Junior Canada","","en","CA1#Disney.Junior.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","ESPN Classic Canada","","en","CA1#ESPN.Classic.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","EWTN Canada","","en","CA1#EWTN.Canada.ca","CA","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Jr.","","en","CA1#Family.Jr..ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Jr. HD","","en","CA1#Family.Jr..HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Family Jr. On Demand","","en","CA1#Family.Jr..On.Demand.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Fox News","","en","CA1#Fox.News.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Fox Sports Racing","","en","CA1#Fox.Sports.Racing.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","GMA News","","en","CA1#GMA.News.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Golf Channel Canada","","en","CA1#Golf.Channel.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Golf Channel Canada HD","","en","CA1#Golf.Channel.Canada.HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","MLB Network Canada","","en","CA1#MLB.Network.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","MLB Network Canada HD","","en","CA1#MLB.Network.Canada.HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","NBA TV Canada","","en","CA1#NBA.TV.Canada.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","NBA TV Canada TV HD","","en","CA1#NBA.TV.Canada.TV.HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","NFL Network","","en","CA1#NFL.Network.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","NFL Network HD","","en","CA1#NFL.Network.HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","NFL Network On Demand","","en","CA1#NFL.Network.On.Demand.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","NFL RedZone","","en","CA1#NFL.RedZone.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Nickelodeon Canada","","en","CA1#Nickelodeon.Canada.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Nickelodeon Canada HD","","en","CA1#Nickelodeon.Canada.HD.ca","CA","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Rai News 24","","en","CA1#Rai.News.24.ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","RDI (News)","","en","CA1#RDI.(News).ca","CA","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","RDI (News) HD","","en","CA1#RDI.(News).HD.ca","CA","HD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","RDS (Réseau des sports) HD","","en","CA1#RDS.(Réseau.des.sports)..HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","RDS (Réseau des sports)","","en","CA1#RDS.(Réseau.des.sports).ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Stingray: Christian Pop and Rock","","en","CA1#Stingray:.Christian.Pop.and.Rock.ca","CA","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Stingray: Kids Stuff","","en","CA1#Stingray:.Kids.Stuff.ca","CA","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 11","","en","CA1#Super.Sports.Pak.11.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 12","","en","CA1#Super.Sports.Pak.12.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 13","","en","CA1#Super.Sports.Pak.13.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 14","","en","CA1#Super.Sports.Pak.14.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 15","","en","CA1#Super.Sports.Pak.15.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 16","","en","CA1#Super.Sports.Pak.16.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 17","","en","CA1#Super.Sports.Pak.17.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 18","","en","CA1#Super.Sports.Pak.18.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 19","","en","CA1#Super.Sports.Pak.19.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 22","","en","CA1#Super.Sports.Pak.22.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 33","","en","CA1#Super.Sports.Pak.33.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 36","","en","CA1#Super.Sports.Pak.36.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 37","","en","CA1#Super.Sports.Pak.37.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 38","","en","CA1#Super.Sports.Pak.38.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 39","","en","CA1#Super.Sports.Pak.39.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 40","","en","CA1#Super.Sports.Pak.40.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak 41","","en","CA1#Super.Sports.Pak.41.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 1","","en","CA1#Super.Sports.Pak.HD.1.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 2","","en","CA1#Super.Sports.Pak.HD.2.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 3","","en","CA1#Super.Sports.Pak.HD.3.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 4","","en","CA1#Super.Sports.Pak.HD.4.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 5","","en","CA1#Super.Sports.Pak.HD.5.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 6","","en","CA1#Super.Sports.Pak.HD.6.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 7","","en","CA1#Super.Sports.Pak.HD.7.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 8","","en","CA1#Super.Sports.Pak.HD.8.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 9","","en","CA1#Super.Sports.Pak.HD.9.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 10","","en","CA1#Super.Sports.Pak.HD.10.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 11","","en","CA1#Super.Sports.Pak.HD.11.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 12","","en","CA1#Super.Sports.Pak.HD.12.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 13","","en","CA1#Super.Sports.Pak.HD.13.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 14","","en","CA1#Super.Sports.Pak.HD.14.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 15","","en","CA1#Super.Sports.Pak.HD.15.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 16","","en","CA1#Super.Sports.Pak.HD.16.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 17","","en","CA1#Super.Sports.Pak.HD.17.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 18","","en","CA1#Super.Sports.Pak.HD.18.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 19","","en","CA1#Super.Sports.Pak.HD.19.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 20","","en","CA1#Super.Sports.Pak.HD.20.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 21","","en","CA1#Super.Sports.Pak.HD.21.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 22","","en","CA1#Super.Sports.Pak.HD.22.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 23","","en","CA1#Super.Sports.Pak.HD.23.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","Super Sports Pak HD 24","","en","CA1#Super.Sports.Pak.HD.24.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","TSN 4K","","en","CA1#TSN.4K.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","TVA Sports 2","","en","CA1#TVA.Sports.2.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","TVA Sports 3","","en","CA1#TVA.Sports.3.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","TVA Sports","","en","CA1#TVA.Sports.ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","TVA Sports HD","","en","CA1#TVA.Sports.HD.ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","WWE Network HD (Canada)","","en","CA1#WWE.Network.HD.(Canada).ca","CA","HD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","WWE Network On Demand (Canada)","","en","CA1#WWE.Network.On.Demand.(Canada).ca","CA","SD","sports_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","92 News","","en","UK1#92.News.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Arise News","","en","UK1#Arise.News.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","BBC R4 FM","","en","UK1#BBC.R4.FM.uk","UK","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","BFBS Radio","","en","UK1#BFBS.Radio.uk","UK","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Boomerang+1","","en","UK1#Boomerang+1.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Boomerang HD","","en","UK1#Boomerang.HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","British Muslim","","en","UK1#British.Muslim.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Cartoon Net HD","","en","UK1#Cartoon.Net.HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Cartoon Netwrk","","en","UK1#Cartoon.Netwrk.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","CBeebies HD","","en","UK1#CBeebies.HD.uk","UK","HD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Classic FM","","en","UK1#Classic.FM.uk","UK","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","DAYSTAR HD","","en","UK1#DAYSTAR.HD.uk","UK","HD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Dunya News","","en","UK1#Dunya.News.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","EWTN Catholic","","en","UK1#EWTN.Catholic.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Faith UK","","en","UK1#Faith.UK.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Faith World TV","","en","UK1#Faith.World.TV.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GB News HD","","en","UK1#GB.News.HD.uk","UK","HD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GEO News","","en","UK1#GEO.News.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GOD Channel","","en","UK1#GOD.Channel.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Good News TV","","en","UK1#Good.News.TV.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Hits Radio","","en","UK1#Hits.Radio.uk","UK","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Islam Ch Urdu","","en","UK1#Islam.Ch.Urdu.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Islam Channel","","en","UK1#Islam.Channel.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Islam TV","","en","UK1#Islam.TV.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Jazz FM","","en","UK1#Jazz.FM.uk","UK","SD","radio_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","LBC News","","en","UK1#LBC.News.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","mta-muslim tv","","en","UK1#mta-muslim.tv.uk","UK","SD","religious_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NEO News","","en","UK1#NEO.News.uk","UK","SD","news_channel_not_allowed"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr+1","","en","UK1#Nick.Jr+1.uk","UK","SD","kids_channel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr. HD","","en","UK1#Nick.Jr..HD.uk","UK","HD","kids_channel"
